Name,Type,HP,Attack,Defense,Speed
Pikachu,Electric,120,52,61,30
Charizard,Fire/Flying,58,119,103,50
Bulbasaur,Grass/Poison,107,130,48,51
Squirtle,Water,88,44,80,100
Jigglypuff,Normal/Fairy,97,108,56,46
Gengar,Ghost/Poison,117,76,65,66
Eevee,Normal,51,96,79,102
Snorlax,Normal,112,115,79,108
Dragonite,Dragon/Flying,47,92,79,106
Lucario,Fighting/Steel,82,69,86,37
Mewtwo,Psychic,103,86,102,94
Gyarados,Water/Flying,54,87,77,49
Machamp,Fighting,99,117,120,108
Alakazam,Psychic,104,67,83,54
Golem,Rock/Ground,70,119,73,47
Arcanine,Fire,54,84,118,108
Blastoise,Water,106,87,47,91
Venusaur,Grass/Poison,74,104,94,79
Metagross,Steel/Psychic,42,104,52,43
Tyranitar,Rock/Dark,68,54,110,99
Salamence,Dragon/Flying,45,118,99,109
Infernape,Fire/Fighting,105,79,85,111
Empoleon,Water/Steel,93,66,38,109
Torterra,Grass/Ground,93,55,57,71
Luxray,Electric,62,66,78,104
Garchomp,Dragon/Ground,44,114,108,48
Roserade,Grass/Poison,110,74,67,87
Staraptor,Normal/Flying,93,74,90,101
Togekiss,Fairy/Flying,59,126,76,80
Weavile,Dark/Ice,59,67,101,115
Magnezone,Electric/Steel,66,102,96,75
Porygon-Z,Normal,72,62,72,38
Gallade,Psychic/Fighting,93,102,74,59
Dusknoir,Ghost,81,88,96,57
Froslass,Ice/Ghost,41,80,31,68
Serperior,Grass,83,88,43,42
Emboar,Fire/Fighting,63,121,55,70
Samurott,Water,47,95,106,38
Zoroark,Dark,85,129,103,68
Chandelure,Ghost/Fire,66,65,43,63
Haxorus,Dragon,59,100,92,104
Volcarona,Bug/Fire,115,64,91,83
Aegislash,Steel/Ghost,62,49,113,96
Sylveon,Fairy,53,48,72,74
Talonflame,Fire/Flying,86,100,55,85
Greninja,Water/Dark,51,62,96,114
Goodra,Dragon,102,119,49,112
Tyrantrum,Rock/Dragon,57,112,57,103
Noivern,Flying/Dragon,109,56,80,117
Decidueye,Grass/Ghost,118,115,101,79
Incineroar,Fire/Dark,92,88,100,105
Primarina,Water/Fairy,64,104,103,66
Toxapex,Water/Poison,50,96,41,105
Kommo-o,Dragon/Fighting,73,117,70,79
Corviknight,Flying/Steel,74,96,49,51
Dragapult,Dragon/Ghost,40,62,63,87
Cinderace,Fire,42,46,87,89
Rillaboom,Grass,42,113,91,90
Inteleon,Water,66,77,56,41
Zacian,Fairy/Steel,41,106,113,116
Zamazenta,Fighting/Steel,68,85,53,113
Eternatus,Poison/Dragon,84,56,61,46
Urshifu,Fighting/Dark,106,100,114,68
Regieleki,Electric,114,49,80,77
Regidrago,Dragon,67,104,84,33
Calyrex,Psychic/Grass,52,51,45,39
Hisuian Zoroark,Normal/Ghost,53,115,99,120
Basculegion,Water/Ghost,51,93,80,35
Sneasler,Fighting/Poison,49,97,109,31
Overqwil,Dark/Poison,93,119,80,57
Miraidon,Electric/Dragon,58,129,34,74
Koraidon,Fighting/Dragon,76,79,95,53
Tinkaton,Fairy/Steel,84,122,63,60
Annihilape,Fighting/Ghost,117,116,87,110
Clodsire,Poison/Ground,65,95,43,73
Baxcalibur,Dragon/Ice,113,92,34,38
Glimmora,Rock/Poison,78,116,100,79
Iron Valiant,Fairy/Fighting,83,109,57,59
Roaring Moon,Dragon/Dark,81,73,61,34
Ceruledge,Fire/Ghost,75,76,113,108
Armarouge,Fire/Psychic,90,43,82,47
Skeledirge,Fire/Ghost,56,48,105,102
Meowscarada,Grass/Dark,116,71,104,111
Quaquaval,Water/Fighting,107,75,53,71
Kingambit,Dark/Steel,81,87,56,32
Dachsbun,Fairy,104,101,103,95
Espathra,Psychic,69,54,110,73
Bellibolt,Electric,90,130,96,88
Shroodle,Poison/Normal,58,120,73,119
Grafaiai,Poison/Normal,52,40,37,65
Wugtrio,Water,86,66,84,81
Farigiraf,Normal/Psychic,61,69,68,74
Dondozo,Water,98,113,119,114
Tatsugiri,Dragon/Water,44,75,73,76
Ting-Lu,Dark/Ground,86,128,93,82
Chi-Yu,Dark/Fire,43,78,88,79
Chien-Pao,Dark/Ice,74,76,83,39
Wo-Chien,Dark/Grass,82,60,77,90
Iron Hands,Fighting/Electric,101,53,83,65
